promedio_acumulado,promedio_ultimo_ciclo,creditos_aprobados,creditos_desaprobados,numero_desaprobaciones,cursos_retirados,ciclo_actual,creditos_matriculados,cantidad_cursos,cantidad_cursos_repitencia,cantidad_cursos_dificiles,hora_inicio_mas_temprana,dias_7am,hora_fin_mas_tardia,dias_nocturnos,dias_con_clases,horas_consecutivas_maximas,horas_muertas_semana,max_horas_en_campus_dia,indice_balance_horario,indice_exigencia_docentes,indice_dificultad_docente_curso,cantidad_docentes_exigentes,tiempo_traslado_diario,trabaja,horas_trabajo_semana,resultado_ciclo
10.2,9.5,19,4,3,0,2,28,7,0,5,10.0,0,16.0,0,4,4,3,8,33,3.7,4.1,5,149,No,0,Deficiente
14.0,13.3,36,24,8,3,4,22,6,1,2,9.0,0,16.0,0,5,3,5,9,74,3.8,4.4,5,127,Si,40,Regular
15.0,16.0,31,28,10,4,2,20,7,0,1,8.0,0,19.0,0,4,9,1,12,65,3.4,4.5,1,104,No,0,Bueno
16.0,16.6,40,19,8,1,4,26,7,1,2,10.0,0,20.0,2,6,8,8,9,71,4.5,4.3,1,18,No,0,Excelente
12.4,11.5,108,28,11,2,7,20,7,3,4,10.0,0,18.0,1,4,4,11,8,63,4.2,3.3,4,112,No,0,Regular
19.0,17.9,67,2,0,0,4,20,7,0,4,7.0,3,20.0,4,5,7,4,11,31,4.0,2.3,4,78,No,0,Excelente
12.6,11.6,12,30,12,2,2,26,5,0,3,8.0,0,18.0,1,4,7,12,11,30,3.8,3.5,0,102,No,0,Regular
10.5,11.6,41,2,2,3,4,18,7,0,2,10.0,0,21.35,1,5,7,13,11,84,4.9,4.8,5,61,No,0,Regular
19.0,19.4,100,28,11,3,7,18,5,1,1,9.0,0,16.0,2,6,4,9,5,30,2.2,3.9,1,27,Si,30,Excelente
14.6,13.9,27,6,4,1,2,28,7,3,2,10.0,0,20.0,1,4,3,10,6,75,3.3,3.4,5,23,Si,10,Bueno
16.6,17.5,78,7,2,1,7,26,6,0,4,8.0,0,19.0,1,4,9,14,9,86,4.4,4.6,0,22,Si,10,Excelente
11.5,11.5,49,27,10,0,4,20,6,0,4,9.0,0,20.0,2,5,8,11,14,92,2.5,2.9,0,158,Si,30,Regular
10.5,10.4,16,5,1,4,1,18,5,0,5,7.0,5,18.0,1,4,7,3,11,35,3.9,3.3,4,154,No,0,Deficiente
11.8,12.4,63,8,3,1,5,28,7,2,4,9.0,0,16.0,0,5,7,9,7,39,3.6,3.5,1,99,Si,20,Regular
12.6,12.4,94,22,8,4,6,28,7,0,5,9.0,0,16.0,0,5,3,14,3,49,2.8,3.8,5,97,Si,30,Regular
14.4,15.6,102,2,2,3,9,22,5,0,3,8.0,0,19.0,0,6,6,8,11,84,3.7,2.3,5,48,Si,30,Bueno
15.0,14.8,113,9,4,0,10,22,5,1,1,9.0,0,21.35,3,6,8,2,9,50,4.9,4.4,3,16,Si,30,Bueno
17.2,18.3,123,7,3,1,7,28,5,3,1,10.0,0,18.0,0,5,5,4,11,59,2.7,4.0,3,94,No,0,Excelente
18.7,18.0,32,16,6,4,2,22,5,0,3,8.0,0,21.35,2,4,3,9,6,74,4.2,2.9,4,140,Si,40,Excelente
11.7,10.3,163,0,2,4,10,28,7,2,2,9.0,0,20.0,0,6,5,9,7,45,4.2,2.9,2,180,No,0,Regular
13.6,13.0,68,6,3,3,6,28,7,1,5,9.0,0,20.0,4,4,5,4,6,85,4.4,3.8,2,129,No,0,Regular
16.1,16.1,134,28,11,1,8,28,5,2,5,9.0,0,16.0,0,6,5,3,11,55,2.4,2.1,3,166,Si,40,Bueno
18.0,18.2,117,22,8,3,7,24,5,1,1,7.0,3,18.0,0,6,7,7,7,61,4.8,2.4,1,128,No,0,Excelente
15.5,16.2,116,13,6,3,8,20,7,3,4,9.0,0,18.0,2,5,9,12,13,92,3.9,2.8,0,83,Si,30,Bueno
12.9,13.0,68,4,1,3,6,28,5,0,1,10.0,0,20.0,2,6,6,6,6,56,4.5,3.2,4,15,No,0,Bueno
10.1,9.7,132,12,5,4,8,28,7,1,4,8.0,0,19.0,1,5,3,6,5,81,4.2,4.5,1,169,Si,40,Deficiente
15.1,13.7,162,4,2,1,10,18,6,1,3,8.0,0,20.0,2,5,9,14,12,65,4.3,4.5,2,30,No,0,Bueno
16.7,15.4,11,7,4,0,1,28,5,0,2,8.0,0,16.0,2,4,4,2,7,44,3.7,2.7,5,75,No,0,Excelente
15.5,16.9,46,3,1,2,3,18,7,0,3,10.0,0,20.0,5,4,3,9,8,61,2.3,4.3,5,163,Si,10,Excelente
14.8,15.3,64,16,7,2,6,18,6,3,1,10.0,0,19.0,2,5,8,2,11,52,4.2,4.9,2,167,No,0,Bueno
13.9,14.6,101,10,3,0,8,22,6,1,4,10.0,0,19.0,0,5,9,5,10,92,2.6,4.4,2,81,No,0,Bueno
10.1,11.4,106,7,4,3,9,24,7,1,4,10.0,0,20.0,0,4,5,3,8,61,2.9,3.7,3,151,No,0,Deficiente
19.0,19.2,94,22,8,2,7,22,6,1,1,8.0,0,19.0,0,6,7,12,12,53,2.6,4.2,2,160,No,0,Excelente
17.5,16.9,23,5,2,0,2,28,7,0,3,7.0,0,21.35,2,6,4,10,10,92,2.3,2.0,2,130,No,0,Excelente
13.1,14.5,100,30,11,0,8,18,6,3,1,7.0,1,18.0,2,5,3,3,3,83,3.8,4.4,1,143,No,0,Regular
18.2,17.6,121,13,5,4,8,26,5,0,2,8.0,0,19.0,2,4,4,3,5,39,2.5,3.2,5,162,No,0,Excelente
10.3,9.7,66,22,8,0,5,28,5,2,5,8.0,0,20.0,0,6,4,10,5,64,4.5,2.2,1,88,No,0,Deficiente
11.1,11.7,128,12,5,4,8,26,6,3,1,7.0,3,19.0,2,5,3,1,4,32,5.0,4.0,2,157,Si,20,Deficiente
14.7,14.5,101,5,3,3,8,28,6,0,4,9.0,0,20.0,2,5,8,1,14,50,3.0,4.1,2,179,No,0,Bueno
10.3,9.1,128,10,3,3,9,26,5,3,4,7.0,1,21.35,2,6,9,7,14,86,4.3,2.6,4,43,No,0,Deficiente
17.9,17.9,85,20,8,1,8,28,5,2,5,7.0,4,20.0,0,4,9,14,9,89,4.8,3.9,1,137,No,0,Excelente
16.3,16.0,157,15,5,3,9,26,5,3,2,8.0,0,16.0,1,5,5,14,11,94,2.8,2.0,5,86,No,0,Excelente
14.0,14.0,34,17,7,3,3,24,6,1,2,10.0,0,18.0,1,4,5,11,8,78,3.2,4.0,5,48,No,0,Bueno
11.1,12.5,10,27,9,3,1,18,7,3,1,8.0,0,20.0,5,4,3,7,9,63,3.0,4.1,5,30,No,0,Regular
13.4,12.8,158,27,11,0,9,26,5,1,3,8.0,0,16.0,1,4,9,10,14,42,3.3,4.1,0,21,No,0,Regular
12.6,12.2,4,7,4,3,1,26,7,1,2,8.0,0,16.0,2,5,7,10,8,93,4.7,2.4,3,173,No,0,Regular
12.3,10.8,135,14,5,4,8,20,5,3,3,9.0,0,20.0,5,5,6,13,8,55,5.0,4.6,0,70,No,0,Deficiente
13.2,12.6,145,0,2,3,10,22,5,2,1,10.0,0,19.0,0,6,9,5,10,54,3.9,4.0,5,178,Si,10,Regular
12.8,12.6,18,11,5,1,1,18,6,2,4,8.0,0,18.0,0,6,5,8,9,64,4.5,2.8,3,85,No,0,Regular
14.2,12.9,36,30,10,3,2,26,6,0,4,7.0,2,21.35,0,5,5,10,10,63,3.8,4.5,2,37,Si,40,Regular
15.6,16.9,10,29,11,1,1,28,5,3,3,10.0,0,16.0,0,4,3,4,6,44,2.3,4.7,1,109,No,0,Bueno
16.0,16.7,94,13,6,1,6,24,7,0,4,10.0,0,19.0,0,6,5,3,8,86,4.9,4.6,0,104,No,0,Excelente
13.6,12.7,3,30,11,0,1,28,5,0,1,9.0,0,18.0,0,6,4,1,10,56,3.8,4.4,1,94,Si,10,Regular
17.7,16.6,56,17,6,1,5,18,7,0,2,7.0,2,18.0,2,5,3,2,5,36,2.4,3.3,0,26,No,0,Excelente
17.0,17.0,90,14,6,1,8,26,5,2,4,7.0,0,20.0,3,5,8,1,11,86,2.2,2.2,4,47,Si,20,Excelente
15.6,15.9,68,12,6,4,5,22,6,3,1,7.0,5,21.35,5,4,6,7,7,82,3.0,3.4,3,34,No,0,Bueno
12.8,12.1,81,21,8,0,7,18,5,0,4,7.0,5,19.0,0,6,3,9,7,72,4.0,3.2,5,118,Si,30,Regular
12.8,11.6,172,6,2,3,10,20,5,1,5,9.0,0,16.0,1,6,4,12,7,33,3.8,4.0,5,78,Si,20,Regular
16.3,15.7,69,11,3,1,5,20,7,3,1,8.0,0,16.0,0,6,7,3,10,83,3.4,2.5,2,93,Si,10,Excelente
11.4,11.8,45,2,1,3,3,28,6,1,5,10.0,0,20.0,2,4,9,8,9,74,3.3,2.8,5,161,No,0,Regular
16.0,14.6,146,19,6,0,9,20,6,1,2,9.0,0,19.0,1,4,3,7,8,85,2.5,3.1,5,68,No,0,Bueno
13.6,14.3,25,0,1,0,2,22,7,1,5,10.0,0,20.0,2,4,6,0,8,51,4.4,3.9,5,102,Si,40,Bueno
12.2,12.5,28,2,1,2,2,28,6,0,3,8.0,0,16.0,2,6,3,8,7,54,4.7,3.0,5,175,Si,20,Regular
11.3,10.4,31,4,3,0,2,20,7,3,4,10.0,0,21.35,5,6,7,5,13,70,2.5,2.2,3,171,No,0,Deficiente
15.3,14.9,52,9,4,3,5,18,5,2,3,7.0,5,16.0,2,6,7,6,10,35,3.3,4.4,5,58,No,0,Bueno
14.3,13.3,115,14,4,2,10,28,5,1,1,8.0,0,20.0,3,6,7,9,8,76,3.1,2.8,3,96,Si,30,Bueno
13.0,13.2,24,9,4,4,2,20,6,0,5,8.0,0,19.0,1,6,8,10,11,46,3.8,4.8,2,153,No,0,Regular
17.3,17.8,107,21,9,0,6,28,7,3,5,9.0,0,16.0,1,5,4,3,6,92,2.6,5.0,1,29,No,0,Excelente
14.6,14.7,35,28,11,0,2,28,6,1,5,10.0,0,18.0,0,4,9,11,15,51,4.2,2.1,2,70,No,0,Bueno
12.6,13.3,165,7,4,1,10,22,6,1,3,10.0,0,20.0,2,5,7,8,10,50,4.5,4.4,1,74,Si,40,Regular
15.0,13.8,93,27,9,2,6,18,5,2,4,8.0,0,20.0,0,4,9,7,11,33,3.2,3.2,2,70,No,0,Bueno
13.4,12.0,15,26,10,2,2,20,5,0,3,10.0,0,18.0,2,5,6,9,6,40,2.1,2.6,1,150,No,0,Regular
17.0,16.2,15,1,0,3,2,28,7,0,1,7.0,3,21.35,4,4,8,8,12,60,4.2,2.9,0,167,No,0,Excelente
15.1,14.2,41,16,6,0,4,26,7,0,4,10.0,0,16.0,2,5,5,4,10,32,3.1,2.2,1,178,Si,30,Bueno
10.4,10.5,50,20,6,3,3,28,6,1,2,7.0,5,20.0,0,5,4,0,10,55,4.7,2.9,2,141,No,0,Deficiente
14.3,12.9,120,9,4,0,9,28,6,2,1,9.0,0,20.0,3,6,6,14,9,73,4.9,3.5,3,104,No,0,Bueno
16.5,15.2,31,26,8,4,2,22,6,0,1,9.0,0,19.0,1,5,7,11,10,51,4.1,3.1,0,100,No,0,Excelente
15.8,16.7,51,2,2,3,5,22,7,2,2,7.0,1,21.35,5,5,3,2,3,60,4.3,3.1,3,155,Si,20,Excelente
18.5,18.1,132,2,2,1,8,26,6,1,3,9.0,0,18.0,0,4,8,2,11,79,4.7,2.4,2,124,Si,30,Excelente
11.8,10.7,88,14,4,3,8,18,7,2,3,7.0,4,21.35,2,5,9,2,14,52,4.4,3.5,0,61,Si,20,Deficiente
10.2,10.4,107,14,6,1,8,26,5,0,3,10.0,0,20.0,4,5,9,6,15,39,2.4,3.0,0,125,No,0,Deficiente
13.1,14.2,119,24,8,3,9,26,5,0,5,8.0,0,19.0,0,4,5,14,10,58,3.0,4.8,2,30,No,0,Bueno
15.7,15.9,44,20,7,4,4,26,5,1,5,8.0,0,18.0,2,6,8,14,12,73,4.5,3.7,0,30,Si,30,Bueno
16.9,16.6,37,15,7,4,4,22,7,2,4,8.0,0,20.0,2,5,3,11,3,50,3.3,3.5,1,97,Si,30,Excelente
16.6,17.7,85,4,2,4,6,26,5,1,2,10.0,0,16.0,1,5,4,2,4,36,2.9,3.2,4,117,Si,20,Excelente
18.4,19.1,72,24,8,3,6,26,6,3,3,10.0,0,16.0,0,5,7,7,8,57,3.8,2.1,2,136,No,0,Excelente
14.8,15.8,75,4,2,2,5,24,6,0,4,7.0,4,21.35,1,5,7,4,7,79,3.5,4.3,2,169,Si,20,Bueno
13.5,14.4,22,17,6,1,2,20,7,3,5,7.0,0,16.0,0,6,5,12,8,88,2.4,4.7,1,93,No,0,Regular
13.5,13.8,50,9,5,2,3,26,7,3,5,9.0,0,20.0,0,5,5,10,5,83,3.8,4.4,5,171,Si,40,Regular
18.7,19.5,85,18,6,0,5,26,6,1,5,10.0,0,18.0,2,4,3,9,8,44,2.6,3.3,3,48,No,0,Excelente
13.7,14.5,66,27,11,0,4,28,5,1,5,9.0,0,20.0,4,5,5,2,8,73,3.6,4.0,5,174,No,0,Regular
14.4,15.8,143,17,6,1,10,22,6,1,4,9.0,0,20.0,2,6,9,11,11,66,2.4,4.0,3,111,No,0,Bueno
12.6,12.0,46,2,1,3,3,28,6,1,2,8.0,0,21.35,2,6,8,4,9,43,3.8,3.8,1,22,Si,20,Regular
10.9,10.4,15,3,3,1,1,18,7,1,4,10.0,0,20.0,5,4,9,4,11,66,3.9,4.7,0,176,Si,10,Deficiente
13.8,14.8,53,29,9,3,3,24,5,2,1,7.0,2,21.35,4,4,5,4,8,93,4.7,2.4,4,129,No,0,Regular
17.3,16.8,65,20,7,1,4,18,7,2,3,8.0,0,18.0,2,6,6,13,9,95,3.0,3.2,0,57,Si,40,Excelente
